50.8287,37.4,52.04183,0
44.38561,38.2,59.47307,0.1
41.9043,36.3,61.7974,0.2
43.38597,37.2,61.24926,0.30000000000000004
45.90651,37.6,64.39681,0.4
58.397,38.5,67.24106,0.5
28.62146,36.9,67.2694,0.6
41.74044,37.0,68.82408,0.7
36.24031,37.2,72.83487,0.7999999999999999
48.20729,37.3,73.71881,0.8999999999999999
53.82839,37.4,74.15954,0.9999999999999999
